43975,36761,100
48825,36761,100
23107,36761,100
70797,39349,100
32937,36761,100
33909,39349,100
15372,39349,100
74381,16828,100
15520,92077,100
76919,16828,100
51179,39349,100
21626,92077,100
31582,36761,100
88193,36761,100
96933,36761,100
26322,16828,100
28015,36761,100
91849,39349,100
18659,36761,100
47693,57221,100
25843,16644,100
94784,36761,100
14200,36761,100
26873,36761,100
43279,36761,100
28986,36761,100
71224,36761,100
59755,36761,100
93823,57221,100
26251,16828,100
69559,36761,100
46826,40448,100
58366,39349,100
84057,36761,100
50442,36761,100
99476,36761,100
17568,36761,100
86412,36761,100
40474,36761,100
15376,36761,100
25474,39349,100
85466,31276,100
96407,36761,100
96087,39349,100
14325,36761,100
67623,31276,100
48867,36761,100
11835,57221,100
45271,36761,100
96912,36761,100
80544,39349,100
19039,36761,100
49839,36761,100
63856,36761,100
31281,55562,100
77321,92077,100
17590,36761,100
44301,36761,100
42611,36761,100
80309,39665,100
95643,31276,100
82081,92077,100
23887,57221,100
54751,36761,100
76363,36761,100
93978,93978,100
84975,36761,100
64356,39349,100
99260,34567,100
14499,40448,100
19130,36761,100
45914,36761,100
32244,36761,100
75202,39349,100
40580,39349,100
86022,36761,100
21346,36761,100
47902,16644,100
65255,39349,100
40954,36761,100
79894,36761,100
63033,40448,100
83570,36761,100
95869,36761,100
55922,36761,100
55979,16828,100
32854,92077,100
56830,36761,100
37403,36761,100
81909,36761,100
45940,39349,100
12570,36761,100
70379,39349,100
15973,36761,100
97892,39349,100
17917,39349,100
78867,57221,100
20124,36761,100
26776,39349,100
96218,36761,100
45283,39349,100
44718,36761,100
96936,92077,100
12767,36761,100
30546,36761,100
46665,36761,100
60630,36761,100
44088,39349,100
54695,36761,100
31705,31276,100
17109,36761,100
18615,36761,100
32906,36761,100
13281,36761,100
29735,39349,100
21240,36761,100
65795,36761,100
47333,39349,100
70465,39349,100
79167,36761,100
42419,36761,100
29764,39349,100
94795,39349,100
77331,36761,100
86871,39349,100
47448,39349,100
23664,40448,100
11035,36761,100
48078,36761,100
10704,36761,100
14751,40448,100
35579,36761,100
47005,36761,100
28468,36761,100
90519,36761,100
48110,92077,100
53447,36761,100
84991,39349,100
86976,39349,100
75251,36761,100
35711,39349,100
27093,92077,100
81430,36761,100
87654,36761,100
56824,36761,100
82498,39349,100
77823,36761,100
70301,39349,100
91646,36761,100
96514,36761,100
37503,36761,100
87694,93978,100
76810,40448,100
57662,16644,100
88686,39349,100
41183,36761,100
58461,36761,100
45226,39349,100
48398,39349,100
96109,36761,100
35331,39349,100
33378,39349,100
40567,40448,100
76299,36761,100
22310,36761,100
39062,36761,100
20475,36761,100
87862,40448,100
96237,16828,100
19319,39349,100
89020,36761,100
98455,36761,100
99515,92077,100
70456,36761,100
26587,57221,100
63478,39349,100
61039,39349,100
64892,39349,100
94937,36761,100
62819,92077,100
11640,36761,100
81456,36761,100
58003,39349,100
33672,39349,100
90214,36761,100
74477,39349,100
23056,36761,100
14134,39349,100
85176,92077,100
11278,39349,100
87738,36761,100
70098,36761,100
71212,36761,100
62021,39349,100
22873,45499,100
69318,36761,100
34206,36761,100
71593,36761,100
88015,57221,100
26259,36761,100
60632,36761,100
16423,36761,100
30181,39349,100
63025,36761,100
27513,57221,100
73719,73719,100
57128,39349,100
19344,36761,100
34072,40448,100
78513,36761,100
42269,36761,100
42213,36761,100
88069,36761,100
59148,36761,100
71875,36761,100
31668,88643,100
47330,34567,100
34628,31276,100
54131,36761,100
65569,36761,100
57046,39349,100
85930,36761,100
36713,36761,100
18440,92077,100
47719,39349,100
12305,39349,100
99579,49322,100
28237,79094,100
59035,31276,100
19536,39349,100
29581,36761,100
94372,31276,100
33544,36761,100
38199,40448,100
30854,36761,100
57108,36761,100
78315,36761,100
82819,36761,100
81871,36761,100
16737,36761,100
81590,40448,100
92950,39349,100
61841,40448,100
74241,36761,100
70482,36761,100
67120,40448,100
81859,57221,100
74429,36761,100
60505,36761,100
90884,36761,100
81574,39349,100
44122,36761,100
67248,36761,100
93211,36761,100
64565,36761,100
72797,36761,100
38150,36761,100
39955,39349,100
80058,36761,100
73157,36761,100
49529,36761,100
26673,36761,100
47363,36761,100
82799,39349,100
82410,16644,100
85206,39349,100
18782,36761,100
88787,36761,100
33973,36761,100
56518,36761,100
57620,36761,100
58737,36761,100
22609,36761,100
61757,36761,100
65279,39349,100
43008,36761,100
44083,57221,100
73393,36761,100
62608,39349,100
12097,39349,100
63288,92077,100
11634,36761,100
99668,92077,100
34942,36761,100
77119,36761,100
99174,36761,100
41902,36761,100
12140,39349,100
89315,36761,100
18365,36761,100
92066,36761,100
52119,36761,100
36903,36761,100
37193,36761,100
68325,39349,100
39895,36761,100
96052,36761,100
67064,36761,100
40961,36761,100
80079,36761,100
30408,36761,100
64669,36761,100
82490,36761,100
24899,36761,100
95061,36761,100
29941,92077,100
36796,36761,100
73041,36761,100
75908,36761,100
22771,36761,100
96614,36761,100
65233,65233,100
61692,36761,100
48121,36761,100
65127,36761,100
21628,36761,100
55062,30175,100
52112,39349,100
88303,91269,100
11690,30175,100
44626,39349,100
12653,36761,100
39918,36761,100
85929,36761,100
55615,39349,100
77113,36761,100
42773,16828,100
79432,36761,100
21312,36761,100
57022,93978,100
71699,36761,100
19876,36761,100
30228,36761,100
99376,40448,100
47070,36761,100
49731,39349,100
15599,36761,100
41947,36761,100
72099,31276,100
92261,36761,100
61310,36761,100
49273,36761,100
44733,36761,100
37215,36761,100
45043,39349,100
80676,36761,100
36984,39349,100
97491,36761,100
99553,36761,100
48613,92077,100
54858,36761,100
15006,39349,100
29924,36761,100
78295,31276,100
35427,40448,100
89227,36761,100
51451,36761,100
55534,39349,100
19226,36761,100
17517,47960,100
53155,36761,100
23471,40448,100
27822,36761,100
62737,36761,100
35021,39349,100
54267,36761,100
60282,36761,100
55069,16644,100
92352,36761,100
44680,92077,100
93067,36761,100
71897,36761,100
42387,31276,100
32140,36761,100
66053,36761,100
37292,39349,100
81783,40448,100
18632,36761,100
42302,36761,100
29682,36761,100
98763,36761,100
68723,36761,100
51762,36761,100
70622,36761,100
62372,36761,100
72032,36761,100
43156,36761,100
47560,39349,100
71036,36761,100
71779,36761,100
96211,36761,100
47794,36761,100
88970,36761,100
60678,36761,100
59926,39349,100
22404,36761,100
63783,36761,100
82692,39665,100
45370,24951,100
38057,39349,100
58985,36761,100
55897,39349,100
44383,36761,100
82844,36761,100
54032,36761,100
69175,36761,100
26344,36761,100
38067,36761,100
11529,39349,100
66447,36761,100
58977,36761,100
19907,54173,100
15193,39349,100
21874,39349,100
47704,36761,100
33514,36761,100
11009,36761,100
59041,16828,100
98005,36761,100
10278,36761,100
79657,36761,100
21214,36761,100
86038,39349,100
97137,36761,100
44311,36761,100
40719,36761,100
70676,36761,100
30488,36761,100
17076,36761,100
82348,36761,100
31475,36761,100
99766,36761,100
71483,36761,100
49771,91866,100
24043,36761,100
50768,39349,100
39524,73719,100
30828,36761,100
94321,36761,100
91308,36761,100
21106,39349,100
74810,36761,100
94669,36761,100
91447,39349,100
43633,36761,100
68380,92077,100
56174,39349,100
53366,36761,100
88910,39349,100
90213,36761,100
60947,39349,100
18275,92077,100
62883,36761,100
34082,39349,100
76708,36761,100
39122,39349,100
31696,31276,100
54712,36761,100
89329,39349,100
75139,39349,100
62318,36761,100
54962,39349,100
62549,36761,100
65475,16828,100
15633,55562,100
69300,36761,100
39256,36761,100
22516,36761,100
58666,39349,100
78585,39349,100
21163,36761,100
45200,36761,100
26062,36761,100
12492,36761,100
75566,36761,100
54591,36761,100
69171,39349,100
20557,36761,100
30899,36761,100
68118,36761,100
73607,39349,100
76901,16828,100
61470,40448,100
94503,57221,100
24610,36761,100
84370,36761,100
43584,39349,100
81696,36761,100
90506,36761,100
68246,39349,100
24240,36761,100
71522,36761,100
48751,36761,100
78494,65233,100
35243,36761,100
33328,36761,100
85794,39349,100
86233,39349,100
71946,93978,100
55289,39349,100
86544,39349,100
32731,36761,100
75481,36761,100
64886,39349,100
96536,39349,100
18467,36761,100
40607,36761,100
46924,36761,100
13863,36761,100
73012,36761,100
62611,36761,100
66329,39349,100
45896,36761,100
24671,36761,100
85831,36761,100
90958,36761,100
73161,36761,100
83953,39349,100
15073,36761,100
52227,36761,100
50786,36761,100
30049,36761,100
24851,36761,100
25265,39349,100
51270,36761,100
85728,36761,100
35587,36761,100
23749,39349,100
44553,39349,100
35257,36761,100
80504,36761,100
76849,36761,100
65674,36761,100
25267,93978,100
32490,36761,100
83854,36761,100
28080,36761,100
20619,36761,100
65759,36761,100
29713,39349,100
53535,39349,100
16242,36761,100
67524,36761,100
72772,16828,100
52715,36761,100
96236,39349,100
27691,36761,100
81274,36761,100
10238,36761,100
86841,39349,100
20288,36761,100
62899,39349,100
77907,36761,100
53898,36761,100
39906,39349,100
42451,39349,100
56038,36761,100
16208,16644,100
59439,36761,100
72530,36761,100
44700,36761,100
20867,92077,100
46571,39349,100
86877,39349,100
48872,36761,100
29315,36761,100
34797,39349,100
38128,39349,100
88517,36761,100
50391,36761,100
76189,39349,100
33021,36761,100
22802,36761,100
18990,39349,100
99103,36761,100
17072,36761,100
66468,36761,100
34533,36761,100
33367,39349,100
32044,39665,100
36830,36761,100
49162,36761,100
19745,55562,100
53527,36761,100
96971,92077,100
39144,36761,100
32965,36761,100
88421,39349,100
31809,36761,100
51648,36761,100
25828,36761,100
75134,57221,100
91208,36761,100
16397,16828,100
23369,36761,100
22264,36761,100
17287,36761,100
26658,36761,100
89159,36761,100
29096,36761,100
86736,36761,100
60826,36761,100
63114,36761,100
69203,39349,100
67681,36761,100
85118,39349,100
53086,39349,100
57438,36761,100
90852,36761,100
36314,36761,100
54554,36761,100
67089,31276,100
46816,39349,100
73514,39349,100
37852,36761,100
67909,39665,100
50190,36761,100
82593,39349,100
49203,36761,100
41191,39349,100
37811,39349,100
74220,36761,100
50424,39349,100
79165,39665,100
53978,36761,100
52150,31276,100
37508,36761,100
68383,36761,100
69384,16828,100
89556,36761,100
23630,36761,100
71570,36761,100
96733,36761,100
16545,36761,100
39537,36761,100
45245,36761,100
40088,36761,100
61554,36761,100
70199,39349,100
94246,39349,100
87207,39349,100
66423,36761,100
55831,36761,100
65337,36761,100
11058,36761,100
32939,36761,100
23551,36761,100
48950,36761,100
68606,36761,100
56176,36761,100
55084,39349,100
13880,36761,100
28016,36761,100
89891,40448,100
17769,36761,100
33275,39349,100
79077,36761,100
77538,36761,100
98792,36761,100
35839,36761,100
92817,36761,100
40423,36761,100
29862,16828,100
97985,36761,100
84988,84988,100
64375,36761,100
78750,36761,100
92574,36761,100
52236,55562,100
82968,40448,100
54426,36761,100
12758,36761,100
68691,39349,100
98383,39349,100
90339,39349,100
22274,36761,100
79253,39349,100
20469,36761,100
35214,36761,100
31975,36761,100
17382,39349,100
85759,36761,100
40585,36761,100
34959,36761,100
17347,36761,100
59345,36761,100
22036,36761,100
38825,36761,100
35652,39349,100
25029,36761,100
13376,36761,100
50458,36761,100
56295,39349,100
21595,36761,100
18197,36761,100
53156,39349,100
37921,36761,100
38986,39349,100
67203,36761,100
89004,36761,100
31214,36761,100
75745,39349,100
94187,39349,100
84343,36761,100
12082,36761,100
86824,31276,100
57308,39349,100
74636,36761,100
20869,39349,100
53663,36761,100
78972,36761,100
49518,57221,100
48998,36761,100
69523,39349,100
86276,36761,100
69338,36761,100
20902,39349,100
24265,36761,100
24719,39349,100
77978,36761,100
72568,93978,100
69791,36761,100
49556,57221,100
41330,36761,100
81619,36761,100
46832,36761,100
14749,36761,100
67828,39349,100
49675,30175,100
89066,39349,100
14609,39349,100
94623,92077,100
42073,36761,100
15664,39349,100
81697,39349,100
32248,36761,100
54779,36761,100
54775,36761,100
84461,36761,100
22055,36761,100
71394,36761,100
10394,36761,100
51496,36761,100
52281,40448,100
28875,36761,100
45299,36761,100
73677,36761,100
22803,36761,100
27360,27360,100
88750,36761,100
14526,36761,100
50081,36761,100
87353,36761,100
76530,39349,100
91315,73719,100
22410,36761,100
99713,39349,100
27830,36761,100
74654,36761,100
30691,36761,100
86911,36761,100
99230,36761,100
42234,31276,100
36294,36761,100
56479,36761,100
35752,39349,100
96099,36761,100
25539,36761,100
31023,36761,100
32565,36761,100
97288,49322,100
12468,39349,100
44264,39349,100
28528,36761,100
12218,36761,100
34916,36761,100
45354,39349,100
99075,36761,100
23799,36761,100
36700,36761,100
45439,36761,100
24829,36761,100
12595,36761,100
64853,36761,100
37024,36761,100
82180,39349,100
29409,36761,100
83344,36761,100
13866,36761,100
31395,36761,100
38345,36761,100
95365,36761,100
93792,39349,100
75800,36761,100
95593,39349,100
90940,36761,100
76285,57221,100
83458,39349,100
53363,36761,100
77317,39349,100
80823,39349,100
83709,92077,100
44724,36761,100
89341,31276,100
75201,75201,100
91193,39349,100
38119,39349,100
60760,39349,100
47369,36761,100
65820,36761,100
89200,36761,100
21591,21591,100
73347,36761,100
64404,39349,100
30175,30175,100
93700,40448,100
82661,36761,100
12131,92077,100
41764,36761,100
12535,36761,100
74391,36761,100
68711,39349,100
52356,92077,100
70816,39349,100
77898,36761,100
45221,39349,100
28926,36761,100
82540,36761,100
95909,73719,100
64486,36761,100
91616,36761,100
74230,39349,100
97438,36761,100
36966,39349,100
27467,39349,100
28484,36761,100
29028,36761,100
52968,39349,100
93141,93978,100
50563,39349,100
84248,92077,100
69915,39349,100
70398,36761,100
17050,39349,100
77769,36761,100
35851,36761,100
70717,40448,100
10143,39349,100
79454,39349,100
34111,36761,100
92502,36761,100
78390,39349,100
35812,36761,100
12681,16828,100
26701,36761,100
85243,36761,100
58866,36761,100
65562,36761,100
26045,36761,100
35075,36761,100
33666,36761,100
89932,36761,100
46448,36761,100
13991,36761,100
20953,39349,100
34580,39349,100
33477,36761,100
50949,16828,100
67923,36761,100
15398,36761,100
75345,39349,100
87679,36761,100
92812,57221,100
95851,36761,100
80776,39349,100
63118,39349,100
64026,36761,100
27571,31276,100
83124,36761,100
13682,57221,100
18980,36761,100
78908,92077,100
28312,92077,100
16527,73719,100
84172,31276,100
88738,39349,100
18660,36761,100
30361,36761,100
72726,36761,100
91012,36761,100
96544,96544,100
62514,92077,100
47031,16828,100
54174,36761,100
78720,36761,100
73272,36761,100
30868,36761,100
35669,36761,100
25264,36761,100
12937,36761,100
17905,39349,100
13122,39349,100
32986,39349,100
41966,16828,100
67638,36761,100
96482,39349,100
38424,36761,100
92522,16644,100
16599,36761,100
31295,36761,100
70839,39349,100
62836,36761,100
54278,36761,100
12133,36761,100
92193,39349,100
25443,36761,100
79591,36761,100
40560,39349,100
62143,39349,100
74291,39349,100
97269,36761,100
89187,39349,100
45231,36761,100
88396,36761,100
62225,39349,100
51565,36761,100
83772,36761,100
30797,36761,100
12969,36761,100
72677,40448,100
48131,36761,100
62301,39349,100
81049,16644,100
76720,36761,100
86411,36761,100
37344,36761,100
43844,36761,100
45022,36761,100
72722,36761,100
67181,39349,100
29639,55562,100
95394,39665,100
40085,36761,100
49906,16644,100
69367,92077,100
95978,36761,100
35290,36761,100
42492,36761,100
47845,36761,100
86818,36761,100
79122,15423,100
58246,36761,100
18402,36761,100
72521,39349,100
66747,36761,100
83592,36761,100
78592,92077,100
70701,36761,100
48617,36761,100
68904,39349,100
33397,36761,100
85952,40448,100
13019,36761,100
88122,36761,100
38256,93978,100
93450,36761,100
35525,39349,100
61852,36761,100
52615,36761,100
48257,39349,100
53840,39349,100
35532,36761,100
69749,36761,100
59040,40448,100
15140,36761,100
23307,39349,100
77120,36761,100
82229,36761,100
33978,36761,100
37399,39349,100
67884,39349,100
16547,39349,100
38738,36761,100
52676,36761,100
30359,36761,100
95045,39349,100
44047,36761,100
36567,36761,100
49934,92077,100
67200,36761,100
63797,39349,100
68832,36761,100
71740,36761,100
14670,36761,100
64891,36761,100
18829,69774,100
82777,31276,100
45131,39349,100
76694,39349,100
16361,36761,100
10961,39349,100
62402,36761,100
47460,55562,100
45795,39349,100
25544,36761,100
92655,36761,100
50813,36761,100
15732,36761,100
47101,55562,100
27365,47960,100
69635,36761,100
19413,36761,100
70871,39349,100
46013,36761,100
47225,36761,100
98712,36761,100
73303,73303,100
46519,36761,100
13343,31276,100
19799,36761,100
68895,36761,100
56043,39349,100
49069,36761,100
13949,36761,100
17631,39349,100
37822,36761,100
68871,55562,100
55731,57221,100
19256,36761,100
30416,36761,100
26148,36761,100
18730,36761,100
36225,92077,100
37191,39349,100
65987,36761,100
64312,39349,100
95640,36761,100
99118,36761,100
81889,39349,100
45399,36761,100
77494,36761,100
23368,36761,100
99824,93978,100
19237,36761,100
48822,16828,100
10874,36761,100
45374,39349,100
38621,36761,100
76461,31276,100
95010,39349,100
83730,36761,100
75310,36761,100
76025,36761,100
65330,39349,100
76781,36761,100
25961,36761,100
78451,36761,100
55515,39349,100
22811,36761,100
44971,39665,100
46850,36761,100
10777,57221,100
29149,16828,100
98825,36761,100
35356,36761,100
10931,36761,100
79182,92077,100
55998,36761,100
63014,36761,100
95164,36761,100
82157,36761,100
35076,39349,100
76714,39349,100
50446,36761,100
39071,36761,100
21345,36761,100
62386,92077,100
76282,40448,100
35923,39349,100
91476,39349,100
78894,36761,100
56173,36761,100
47573,36761,100
31435,36761,100
88853,39349,100
89737,36761,100
22722,36761,100
48345,36761,100
48471,39349,100
19154,36761,100
83691,36761,100
67192,36761,100
36074,16644,100
30184,39349,100
89907,39349,100
46945,36761,100
82013,39349,100
89607,39349,100
51704,16644,100
16305,92077,100
40069,36761,100
73767,36761,100
13828,39349,100
63590,36761,100
65264,65264,100
73669,39349,100
71587,36761,100
29263,34567,100
56405,36761,100
73948,36761,100
69603,39349,100
41997,36761,100
27634,39349,100
81230,39349,100
14355,39349,100
71003,40448,100
96084,36761,100
24456,92077,100
36103,31276,100
68662,36761,100
29984,36761,100
23488,36761,100
30619,39349,100
44010,36761,100
22471,36761,100
94444,36761,100
78247,36761,100
24095,36761,100
44744,57221,100
18345,36761,100
79333,36761,100
50308,57221,100
74222,36761,100
12967,36761,100
55146,36761,100
39782,36761,100
19673,36761,100
73534,39349,100
10602,36761,100
73290,36761,100
64369,39349,100
60513,36761,100
85493,36761,100
47711,57221,100
28910,36761,100
61960,36761,100
48382,39349,100
33102,36761,100
54126,36761,100
28289,36761,100
37563,40448,100
37858,92077,100
32909,39349,100
75363,36761,100
15512,39349,100
43725,36761,100
64880,36761,100
88852,39349,100
14525,36761,100
53077,39349,100
72545,92077,100
29748,36761,100
43315,39349,100
94143,36761,100
98156,36761,100
21840,36761,100
39709,93978,100
22896,57221,100
59937,39349,100
64146,36761,100
54848,36761,100
96784,36761,100
62867,92077,100
19497,39349,100
24137,36761,100
82105,36761,100
20890,57221,100
48733,39349,100
99986,36761,100
88697,39349,100
70322,92077,100
73368,36761,100
51912,36761,100
17626,36761,100
45320,36761,100
97536,36761,100
92860,36761,100
49533,39349,100
37747,36761,100
36311,36761,100
89955,39349,100
46839,36761,100
51619,36761,100
47872,36761,100
21385,36761,100
69760,39349,100
17646,36761,100
19860,36761,100
78840,36761,100
22708,36761,100
83901,36761,100
75152,36761,100
33332,39349,100
25613,36761,100
17627,36761,100
84807,36761,100
99976,36761,100
82387,36761,100
72102,39349,100
79519,39349,100
59178,39349,100
24989,36761,100
26153,57221,100
72264,36761,100
97170,92077,100
89917,36761,100
15297,92077,100
12876,36761,100
90361,36761,100
58891,36761,100
87458,16828,100
18508,16644,100
73032,39349,100
84224,36761,100
38635,36761,100
51895,36761,100
59004,36761,100
34254,36761,100
30700,36761,100
96738,30175,100
33959,36761,100
81510,93978,100
85711,39349,100
13427,36761,100
76748,39349,100
31040,39349,100
41170,36761,100
34251,36761,100
79897,93978,100
42709,36761,100
67347,36761,100
69811,16828,100
16003,57221,100
46099,31276,100
41061,36761,100
89848,36761,100
90260,36761,100
40678,36761,100
18843,36761,100
57727,36761,100
58277,73719,100
68143,57221,100
64412,36761,100
96302,36761,100
84059,36761,100
98159,36761,100
96658,36761,100
78264,36761,100
66453,39349,100
56731,36761,100
34237,39349,100
45265,39349,100
25496,36761,100
82594,92077,100
13258,36761,100
90407,36761,100
28599,36761,100
63670,36761,100
62982,39349,100
90215,36761,100
82375,36761,100
99253,36761,100
74260,39349,100
45647,39349,100
48242,36761,100
93419,57221,100
40440,36761,100
72692,57221,100
55682,36761,100
80475,40448,100
65886,39349,100
69670,36761,100
24400,36761,100
19843,36761,100
79567,36761,100
12559,36761,100
95790,36761,100
86278,92077,100
79743,36761,100
70951,36761,100
41962,39665,100
15351,36761,100
29116,36761,100
99647,36761,100
76784,36761,100
45026,36761,100
82239,39349,100
65663,39349,100
31134,36761,100
54693,36761,100
21778,39349,100
94485,39349,100
30763,36761,100
55594,39349,100
22377,39349,100
37050,36761,100
26486,39349,100
94376,36761,100
19432,36761,100
57544,36761,100
12282,39349,100
57004,36761,100
90246,39349,100
18731,36761,100
14962,36761,100
62741,39349,100
11944,39349,100
36055,39349,100
65235,40448,100
94696,36761,100
73485,36761,100
65428,36761,100
21296,39349,100
32714,36761,100
93630,36761,100
98449,39349,100
62216,39349,100
32362,39349,100
50653,39349,100
23842,39349,100
94276,39349,100
22326,36761,100
22105,39349,100
39396,36761,100
96997,39349,100
14076,39349,100
88820,36761,100
37356,39349,100
74657,16828,100
61045,57221,100
91625,57221,100
52018,36761,100
66410,36761,100
50028,36761,100
61379,36761,100
84265,36761,100
59252,36761,100
26848,36761,100
22029,36761,100
12261,39349,100
47345,36761,100
57691,36761,100
41502,36761,100
19276,36761,100
15200,36761,100
18602,39349,100
46393,39349,100
71746,36761,100
40888,36761,100
33930,36761,100
68820,39349,100
60832,36761,100
97314,36761,100
71589,39349,100
24677,40448,100
41152,92077,100
33314,39349,100
29506,39349,100
90937,92077,100
51143,36761,100
30871,36761,100
13157,36761,100
35896,36761,100
99262,36761,100
66989,36761,100
48224,36761,100
69344,57221,100
46141,93978,100
31125,36761,100
24645,39349,100
81632,39665,100
99411,16644,100
20317,36761,100
81885,39349,100
94017,40448,100
50696,39349,100
49516,93978,100
69774,69774,100
80962,36761,100
11904,36761,100
49349,36761,100
94006,36761,100
28217,39349,100
13730,39349,100
98415,39349,100
61226,39349,100
75780,36761,100
45153,36761,100
33056,36761,100
82694,36761,100
24134,57221,100
89987,36761,100
79537,36761,100
88267,36761,100
81050,39349,100
68442,39349,100
98362,39349,100
50417,40448,100
42987,36761,100
35528,36761,100
63460,39349,100
89475,57221,100
13465,40448,100
45480,93978,100
10296,31276,100
32069,36761,100
57446,39349,100
29601,36761,100
22869,36761,100
70153,65233,100
55973,36761,100
95300,36761,100
64579,39349,100
66018,36761,100
80785,16644,100
27824,31276,100
97319,39349,100
57749,54173,100
40845,39349,100
15452,36761,100
60736,39349,100
90054,39349,100
31190,39349,100
26146,36761,100
91574,36761,100
12977,36761,100
31370,36761,100
66980,36761,100
73357,92077,100
35968,39349,100
48507,36761,100
61812,36761,100
44821,36761,100
86669,39349,100
29083,36761,100
85280,36761,100
99325,36761,100
25753,55562,100
43491,39349,100
76742,36761,100
12313,36761,100
52821,52821,100
20639,36761,100
89973,36761,100
62396,36761,100
49322,49322,100
92987,39349,100
61004,36761,100
22530,36761,100
11845,39349,100
27512,36761,100
65936,31276,100
26746,36761,100
74489,16644,100
82432,16828,100
45323,36761,100
20105,39349,100
97968,36761,100
71957,39349,100
60315,36761,100
40747,36761,100
90601,57221,100
69544,36761,100
10109,36761,100
13604,39349,100
28558,36761,100
24674,36761,100
80972,36761,100
16593,36761,100
82363,36761,100
65253,36761,100
36991,36761,100
79337,36761,100
92563,36761,100
70870,36761,100
28790,39349,100
66731,36761,100
32705,39349,100
33621,36761,100
52857,36761,100
25225,36761,100
93591,39349,100
52011,39349,100
15816,36761,100
27798,39349,100
57794,36761,100
50339,36761,100
60969,93978,100
11320,36761,100
76348,36761,100
69495,39349,100
34526,36761,100
39064,36761,100
93258,36761,100
53378,36761,100
30267,36761,100
23080,36761,100
69212,36761,100
79030,36761,100
74282,36761,100
74070,39349,100
19618,36761,100
84099,16828,100
17317,57221,100
20875,88941,100
60975,36761,100
66912,36761,100
46199,40448,100
33023,39349,100
99336,39349,100
16963,36761,100
90793,92077,100
46977,36761,100
37759,36761,100
99268,36761,100
53583,36761,100
86283,36761,100
69964,39349,100
85063,57221,100
85357,39349,100
15947,55562,100
